step,reg_loss,method
48,4049.407470703125,lmap
49,3315.57568359375,lmap
50,4012.58203125,lmap
51,4392.56689453125,lmap
52,4395.298828125,lmap
53,3754.181640625,lmap
54,4052.97119140625,lmap
55,3860.2822265625,lmap
56,4382.41015625,lmap
57,3598.550537109375,lmap
58,4055.98974609375,lmap
59,4272.19873046875,lmap
60,4413.8046875,lmap
61,3504.8720703125,lmap
62,3838.177734375,lmap
63,4168.6611328125,lmap
64,4048.161865234375,lmap
65,4090.88037109375,lmap
66,4372.37890625,lmap
67,4237.69287109375,lmap
68,4011.352294921875,lmap
69,5001.78857421875,lmap
70,4934.64697265625,lmap
71,5658.90380859375,lmap
72,4491.6240234375,lmap
73,4005.00634765625,lmap
74,5267.12890625,lmap
75,4447.96875,lmap
76,4928.544921875,lmap
77,4647.84423828125,lmap
78,4406.76171875,lmap
79,4907.517578125,lmap
80,3899.94580078125,lmap
82,4566.30126953125,lmap
83,4908.76220703125,lmap
84,4944.14990234375,lmap
85,4478.48876953125,lmap
86,4834.10205078125,lmap
87,5080.46337890625,lmap
88,4684.177734375,lmap
89,4842.048828125,lmap
90,4756.08447265625,lmap
91,4451.77490234375,lmap
92,4327.822265625,lmap
93,5086.57275390625,lmap
94,4958.2705078125,lmap
95,4325.18896484375,lmap
96,4004.220703125,lmap
97,4611.41650390625,lmap
98,4438.94580078125,lmap
99,4988.814453125,lmap
100,4680.837890625,lmap
101,4785.7802734375,lmap
102,4202.46240234375,lmap
103,5227.56591796875,lmap
104,5083.5380859375,lmap
105,5204.6650390625,lmap
106,5074.3193359375,lmap
107,5109.92578125,lmap
108,5020.3349609375,lmap
109,5456.45263671875,lmap
110,5607.90869140625,lmap
111,5500.2939453125,lmap
112,5324.64013671875,lmap
113,4576.9189453125,lmap
114,5119.5673828125,lmap
115,5608.96435546875,lmap
116,5171.81103515625,lmap
117,4745.712890625,lmap
118,5075.4970703125,lmap
119,5969.09619140625,lmap
120,5257.73193359375,lmap
121,4363.54638671875,lmap
123,4671.53466796875,lmap
124,5779.96826171875,lmap
125,5779.08544921875,lmap
126,5240.3046875,lmap
127,5162.50439453125,lmap
128,5061.7744140625,lmap
129,4891.1064453125,lmap
130,4964.3642578125,lmap
131,4830.9658203125,lmap
132,5804.9423828125,lmap
133,5326.3916015625,lmap
134,5142.7666015625,lmap
135,5276.8603515625,lmap
136,5571.7021484375,lmap
137,5270.8974609375,lmap
138,5703.48388671875,lmap
139,5412.72216796875,lmap
140,4891.97998046875,lmap
141,5369.60205078125,lmap
142,5810.296875,lmap
143,4594.744140625,lmap
144,5719.625,lmap
145,5762.2021484375,lmap
146,5385.48828125,lmap
147,4748.24365234375,lmap
148,5571.82275390625,lmap
149,5627.86669921875,lmap
150,6336.69580078125,lmap
151,4810.5126953125,lmap
152,5672.41162109375,lmap
153,5903.28369140625,lmap
154,5592.51708984375,lmap
155,5543.7529296875,lmap
156,5691.79150390625,lmap
157,6623.8974609375,lmap
158,5272.5087890625,lmap
159,5536.111328125,lmap
160,6736.68505859375,lmap
161,4787.5361328125,lmap
162,5219.84375,lmap
164,5806.98974609375,lmap
165,5095.291015625,lmap
166,5679.48974609375,lmap
167,5188.740234375,lmap
168,5094.0556640625,lmap
169,5254.02099609375,lmap
170,5685.56201171875,lmap
171,5560.69189453125,lmap
172,5100.8466796875,lmap
173,6311.68994140625,lmap
174,6311.85693359375,lmap
175,6248.14501953125,lmap
176,5480.2099609375,lmap
177,4702.20361328125,lmap
178,5694.9306640625,lmap
179,6191.6982421875,lmap
180,5008.7314453125,lmap
181,5400.0810546875,lmap
182,6384.72265625,lmap
183,5889.560546875,lmap
184,5683.13427734375,lmap
185,5621.5966796875,lmap
186,5801.705078125,lmap
187,5862.40673828125,lmap
188,4832.4052734375,lmap
189,7496.13671875,lmap
190,6080.7275390625,lmap
191,5549.96728515625,lmap
192,5154.0625,lmap
193,6611.6982421875,lmap
194,5324.79443359375,lmap
195,5867.080078125,lmap
196,5795.97216796875,lmap
197,5025.45263671875,lmap
198,5805.646484375,lmap
199,6149.5458984375,lmap
200,5649.171875,lmap
201,4296.7841796875,lmap
202,5697.79296875,lmap
203,5986.365234375,lmap
205,5346.71337890625,lmap
206,7034.06982421875,lmap
207,5948.97216796875,lmap
208,5668.30908203125,lmap
209,4984.330078125,lmap
210,6220.2255859375,lmap
211,5140.92578125,lmap
212,5443.2412109375,lmap
213,5605.033203125,lmap
214,5822.66845703125,lmap
215,6466.0087890625,lmap
216,6004.40185546875,lmap
217,5949.6171875,lmap
218,6484.84423828125,lmap
219,5500.25146484375,lmap
220,6373.962890625,lmap
221,5998.228515625,lmap
222,5824.150390625,lmap
223,5254.8212890625,lmap
224,5604.50439453125,lmap
225,5954.884765625,lmap
226,7005.244140625,lmap
227,7040.65966796875,lmap
228,5917.81591796875,lmap
229,5971.984375,lmap
230,5342.015625,lmap
231,4954.85009765625,lmap
232,6065.39306640625,lmap
233,6243.5703125,lmap
234,4808.765625,lmap
235,6069.81640625,lmap
236,6072.693359375,lmap
237,6465.46923828125,lmap
238,6123.22998046875,lmap
239,6444.740234375,lmap
240,6944.41455078125,lmap
241,5995.45947265625,lmap
242,7194.7197265625,lmap
243,5967.3203125,lmap
244,5564.80126953125,lmap
246,5737.80078125,lmap
247,5326.05029296875,lmap
248,6208.85888671875,lmap
249,5490.177734375,lmap
250,6724.58154296875,lmap
251,6213.35546875,lmap
252,6764.09619140625,lmap
253,5791.115234375,lmap
254,6634.5576171875,lmap
255,6219.236328125,lmap
256,5885.7001953125,lmap
257,6751.0625,lmap
258,5757.66943359375,lmap
259,6499.654296875,lmap
260,6282.24365234375,lmap
261,6519.353515625,lmap
262,6434.65478515625,lmap
263,6679.0986328125,lmap
264,6786.916015625,lmap
265,6518.2197265625,lmap
266,6957.23974609375,lmap
267,6868.92529296875,lmap
268,6695.83544921875,lmap
269,6425.34716796875,lmap
270,5951.00048828125,lmap
271,6591.5693359375,lmap
272,6953.75634765625,lmap
273,7002.1044921875,lmap
274,7072.34375,lmap
275,6017.11572265625,lmap
276,5991.5703125,lmap
277,6500.88623046875,lmap
278,6699.4609375,lmap
279,7253.40576171875,lmap
280,7223.52392578125,lmap
281,7038.69970703125,lmap
282,7042.95166015625,lmap
283,7551.021484375,lmap
284,6802.62744140625,lmap
285,5801.84521484375,lmap
287,6708.46533203125,lmap
288,8531.8828125,lmap
289,7108.40966796875,lmap
290,6658.84130859375,lmap
291,5522.60546875,lmap
292,6616.19873046875,lmap
293,7693.35693359375,lmap
294,5829.7294921875,lmap
295,6448.42578125,lmap
296,7780.4296875,lmap
297,6789.7060546875,lmap
298,7543.40673828125,lmap
299,6385.650390625,lmap
300,7662.76708984375,lmap
301,7197.572265625,lmap
302,6711.7080078125,lmap
303,6679.69091796875,lmap
304,6600.02197265625,lmap
305,6606.99658203125,lmap
306,7634.537109375,lmap
307,7017.51416015625,lmap
308,6464.33642578125,lmap
309,7807.7421875,lmap
310,6819.43798828125,lmap
311,8294.5009765625,lmap
312,6965.0556640625,lmap
313,7139.6650390625,lmap
314,6446.7646484375,lmap
315,7387.06103515625,lmap
316,8777.533203125,lmap
317,8104.08349609375,lmap
318,6935.9365234375,lmap
319,7360.33056640625,lmap
320,7420.7236328125,lmap
321,6419.78662109375,lmap
322,7409.3388671875,lmap
323,6568.326171875,lmap
324,7612.8583984375,lmap
325,7766.94873046875,lmap
326,8593.0087890625,lmap
328,7044.4462890625,lmap
329,7372.89990234375,lmap
330,6958.5966796875,lmap
331,7710.7880859375,lmap
332,7367.18310546875,lmap
333,7127.2958984375,lmap
334,7106.1396484375,lmap
335,6714.92578125,lmap
336,8214.2333984375,lmap
337,7290.7333984375,lmap
338,7774.23974609375,lmap
339,7066.12939453125,lmap
340,8499.5439453125,lmap
341,7084.27587890625,lmap
342,9111.1123046875,lmap
343,7741.19580078125,lmap
344,7315.259765625,lmap
345,7569.8984375,lmap
346,7929.2919921875,lmap
347,7398.64697265625,lmap
348,8155.9443359375,lmap
349,8817.8271484375,lmap
350,7871.6787109375,lmap
351,7764.2412109375,lmap
352,8439.857421875,lmap
353,8219.599609375,lmap
354,8149.01416015625,lmap
355,8039.3232421875,lmap
356,6359.4453125,lmap
357,8220.9267578125,lmap
358,7431.81494140625,lmap
359,9130.58203125,lmap
360,7899.48583984375,lmap
361,9620.3583984375,lmap
362,7827.14013671875,lmap
363,7869.73095703125,lmap
364,8858.1494140625,lmap
365,8843.443359375,lmap
366,8187.7080078125,lmap
367,7541.19970703125,lmap
369,7676.01806640625,lmap
370,8493.6494140625,lmap
371,9305.150390625,lmap
372,8506.5029296875,lmap
373,7882.3466796875,lmap
374,7731.80224609375,lmap
375,8782.3173828125,lmap
376,7907.56689453125,lmap
377,7438.52099609375,lmap
378,8685.95703125,lmap
379,9372.3720703125,lmap
380,7945.94482421875,lmap
381,9191.8154296875,lmap
382,8574.6474609375,lmap
383,9011.3193359375,lmap
384,9209.7841796875,lmap
385,8294.365234375,lmap
386,8709.056640625,lmap
387,6974.990234375,lmap
388,9037.6171875,lmap
389,10749.9755859375,lmap
390,10810.7080078125,lmap
391,9533.353515625,lmap
392,10132.9580078125,lmap
393,8579.970703125,lmap
394,9506.55078125,lmap
395,7218.47314453125,lmap
396,8303.6533203125,lmap
397,9791.8798828125,lmap
398,8532.3623046875,lmap
399,8108.416015625,lmap
400,8482.427734375,lmap
401,8013.63525390625,lmap
402,9796.447265625,lmap
403,8752.1982421875,lmap
404,9746.9443359375,lmap
405,8487.77734375,lmap
406,11421.1416015625,lmap
407,10027.5166015625,lmap
408,9065.232421875,lmap
410,8705.89453125,lmap
411,10218.0810546875,lmap
412,10975.666015625,lmap
413,11797.4501953125,lmap
414,10814.421875,lmap
415,9782.7890625,lmap
416,8061.2138671875,lmap
417,8405.5927734375,lmap
418,8696.1376953125,lmap
419,10718.5322265625,lmap
420,9294.7685546875,lmap
421,9239.1962890625,lmap
422,9181.6171875,lmap
423,9054.388671875,lmap
424,8691.5595703125,lmap
425,10353.8515625,lmap
426,10082.3876953125,lmap
427,9113.2470703125,lmap
428,8704.0693359375,lmap
429,9426.0595703125,lmap
430,9236.1484375,lmap
431,10337.33203125,lmap
432,10271.611328125,lmap
433,9631.7744140625,lmap
434,11464.5947265625,lmap
435,11417.7177734375,lmap
436,10779.9921875,lmap
437,11472.83203125,lmap
438,9094.4306640625,lmap
439,10433.701171875,lmap
440,9376.9541015625,lmap
441,9589.4931640625,lmap
442,10746.7744140625,lmap
443,11623.4326171875,lmap
444,9113.611328125,lmap
445,9571.1171875,lmap
446,10209.84765625,lmap
447,11389.3427734375,lmap
448,9960.1611328125,lmap
449,10390.00390625,lmap
451,9826.970703125,lmap
452,9849.62890625,lmap
453,10407.1552734375,lmap
454,10532.2724609375,lmap
455,11849.7080078125,lmap
456,10999.1845703125,lmap
457,12521.568359375,lmap
458,11153.9482421875,lmap
459,9550.90625,lmap
460,10901.43359375,lmap
461,9967.705078125,lmap
462,9896.1669921875,lmap
463,10343.09765625,lmap
464,10682.92578125,lmap
465,11055.828125,lmap
466,11468.6708984375,lmap
467,10869.076171875,lmap
468,10561.7314453125,lmap
469,10126.9365234375,lmap
470,12011.04296875,lmap
471,11049.6162109375,lmap
472,11315.416015625,lmap
473,10051.689453125,lmap
474,11414.0283203125,lmap
475,10840.9853515625,lmap
476,13974.421875,lmap
477,10998.14453125,lmap
478,10863.07421875,lmap
479,11250.1220703125,lmap
480,10665.4990234375,lmap
481,11687.4560546875,lmap
482,11758.09375,lmap
483,12668.369140625,lmap
484,12679.33984375,lmap
485,10591.9033203125,lmap
486,13668.1728515625,lmap
487,10981.8369140625,lmap
488,11028.68359375,lmap
489,12290.357421875,lmap
490,12234.9306640625,lmap
492,11577.6572265625,lmap
493,12986.4072265625,lmap
494,10935.25,lmap
495,12442.1259765625,lmap
496,11358.1630859375,lmap
497,10764.16015625,lmap
498,11054.427734375,lmap
499,13624.904296875,lmap
500,11457.0908203125,lmap
501,11153.1845703125,lmap
502,13808.205078125,lmap
503,12668.875,lmap
504,12170.14453125,lmap
505,13489.6767578125,lmap
506,11682.775390625,lmap
507,11655.8642578125,lmap
508,12774.1298828125,lmap
509,12818.580078125,lmap
510,14281.43359375,lmap
511,11621.3740234375,lmap
512,12852.697265625,lmap
513,12350.0966796875,lmap
514,12453.1806640625,lmap
515,13585.6201171875,lmap
516,13637.4326171875,lmap
517,14417.7626953125,lmap
518,12807.65234375,lmap
519,11971.396484375,lmap
520,13672.646484375,lmap
521,15125.4296875,lmap
522,12399.2509765625,lmap
523,13245.955078125,lmap
524,14900.7646484375,lmap
525,13124.111328125,lmap
526,15012.361328125,lmap
527,12572.7255859375,lmap
528,12917.09765625,lmap
529,12683.3818359375,lmap
530,14460.509765625,lmap
531,11872.4013671875,lmap
533,14467.703125,lmap
534,13814.9111328125,lmap
535,13564.2685546875,lmap
536,11520.2177734375,lmap
537,13618.7587890625,lmap
538,13611.17578125,lmap
539,14170.6787109375,lmap
540,14246.0048828125,lmap
541,13878.6201171875,lmap
542,13608.1162109375,lmap
543,14636.5126953125,lmap
544,13235.7412109375,lmap
545,13530.9150390625,lmap
546,12645.6630859375,lmap
547,15014.720703125,lmap
548,14331.9765625,lmap
549,15082.375,lmap
550,15540.4521484375,lmap
551,13974.8349609375,lmap
552,15176.19921875,lmap
553,14018.9443359375,lmap
554,15082.779296875,lmap
555,15259.68359375,lmap
556,16439.126953125,lmap
557,14534.3720703125,lmap
558,15563.9599609375,lmap
559,15544.3203125,lmap
560,15076.126953125,lmap
561,15128.1103515625,lmap
562,14391.5625,lmap
563,12390.896484375,lmap
564,16177.67578125,lmap
565,18002.716796875,lmap
566,17474.828125,lmap
567,17008.01171875,lmap
568,13987.0908203125,lmap
569,14562.9873046875,lmap
570,15561.6923828125,lmap
571,13594.6435546875,lmap
572,13915.33203125,lmap
574,14092.0537109375,lmap
575,17872.6484375,lmap
576,15721.716796875,lmap
577,15882.103515625,lmap
578,14048.126953125,lmap
579,12867.46484375,lmap
580,15768.994140625,lmap
581,15768.44140625,lmap
582,17083.181640625,lmap
583,15485.8828125,lmap
584,14364.896484375,lmap
585,15176.8203125,lmap
586,15336.4970703125,lmap
587,16091.517578125,lmap
588,14492.037109375,lmap
589,18605.93359375,lmap
590,13144.626953125,lmap
591,16959.185546875,lmap
592,15606.8310546875,lmap
593,16147.396484375,lmap
594,14516.6484375,lmap
595,14479.3740234375,lmap
596,16768.197265625,lmap
597,16554.072265625,lmap
598,14700.740234375,lmap
599,16094.314453125,lmap
600,16606.14453125,lmap
601,15255.1484375,lmap
602,18480.90234375,lmap
603,18190.119140625,lmap
604,14317.7138671875,lmap
605,16426.654296875,lmap
606,16049.4697265625,lmap
607,16829.955078125,lmap
608,15282.78125,lmap
609,15497.8701171875,lmap
610,16059.7939453125,lmap
611,14396.62109375,lmap
612,15765.900390625,lmap
613,18045.169921875,lmap
615,13604.8681640625,lmap
616,14351.048828125,lmap
617,16270.4375,lmap
618,15838.6796875,lmap
619,16849.453125,lmap
620,20116.552734375,lmap
621,16165.681640625,lmap
622,14347.322265625,lmap
623,17469.58984375,lmap
624,15310.9013671875,lmap
625,16179.8310546875,lmap
626,17069.751953125,lmap
627,15678.5986328125,lmap
628,16320.16015625,lmap
629,17284.1796875,lmap
630,15039.58984375,lmap
631,13800.3349609375,lmap
632,13786.5126953125,lmap
633,12902.4755859375,lmap
634,16955.716796875,lmap
635,17010.845703125,lmap
636,14559.1376953125,lmap
637,12839.2978515625,lmap
638,19496.951171875,lmap
639,13010.8447265625,lmap
640,14999.3134765625,lmap
641,14520.4072265625,lmap
642,15963.6630859375,lmap
643,12662.220703125,lmap
644,14415.103515625,lmap
645,16695.62109375,lmap
646,16675.978515625,lmap
647,16754.265625,lmap
648,15126.5498046875,lmap
649,13080.29296875,lmap
650,15322.20703125,lmap
651,16160.9345703125,lmap
652,10608.771484375,lmap
653,13073.2431640625,lmap
654,14303.3154296875,lmap
656,13257.908203125,lmap
657,15308.0048828125,lmap
658,13991.3603515625,lmap
659,14927.7275390625,lmap
660,13375.76953125,lmap
661,12163.029296875,lmap
662,11475.2578125,lmap
663,13306.935546875,lmap
664,12261.8271484375,lmap
665,13869.3896484375,lmap
666,12190.1865234375,lmap
667,13259.435546875,lmap
668,16964.626953125,lmap
669,14957.048828125,lmap
670,12485.859375,lmap
671,12708.4326171875,lmap
672,12652.4072265625,lmap
673,12709.203125,lmap
674,11065.490234375,lmap
675,15594.11328125,lmap
676,12992.4599609375,lmap
677,12577.37890625,lmap
678,12742.916015625,lmap
679,14659.439453125,lmap
680,13863.52734375,lmap
681,11544.5126953125,lmap
682,14178.8056640625,lmap
683,14484.65234375,lmap
684,15187.7490234375,lmap
685,12032.083984375,lmap
686,15024.107421875,lmap
687,17124.6015625,lmap
688,14019.6982421875,lmap
689,13689.564453125,lmap
690,11771.669921875,lmap
691,14107.75390625,lmap
692,12509.734375,lmap
693,12608.9970703125,lmap
694,11344.3935546875,lmap
695,10616.2783203125,lmap
697,14319.9755859375,lmap
698,12867.76953125,lmap
699,12936.8017578125,lmap
700,11520.2822265625,lmap
701,13301.6416015625,lmap
702,13294.017578125,lmap
703,13747.61328125,lmap
704,13893.51171875,lmap
705,13009.6669921875,lmap
706,14109.919921875,lmap
707,14689.607421875,lmap
708,11993.029296875,lmap
709,11906.357421875,lmap
710,12960.0576171875,lmap
711,13453.693359375,lmap
712,13041.2314453125,lmap
713,12538.8427734375,lmap
714,14314.3876953125,lmap
715,14110.5341796875,lmap
716,14889.65625,lmap
717,11989.15234375,lmap
718,16874.525390625,lmap
719,12716.443359375,lmap
720,10873.94140625,lmap
721,16002.578125,lmap
722,13628.7431640625,lmap
723,12192.62890625,lmap
724,12123.98828125,lmap
725,13950.1474609375,lmap
726,11876.6044921875,lmap
727,14473.5751953125,lmap
728,12718.861328125,lmap
729,13358.23046875,lmap
730,11003.5185546875,lmap
731,12417.2294921875,lmap
732,13877.8125,lmap
733,15339.4853515625,lmap
734,15402.3271484375,lmap
735,14335.6669921875,lmap
736,13058.4130859375,lmap
738,12941.76953125,lmap
739,13585.521484375,lmap
740,17408.447265625,lmap
741,16794.7109375,lmap
742,14521.0556640625,lmap
743,11280.2314453125,lmap
744,12670.630859375,lmap
745,13463.5712890625,lmap
746,12011.9130859375,lmap
747,12786.9384765625,lmap
748,13660.32421875,lmap
749,16595.876953125,lmap
750,14916.0927734375,lmap
751,12632.90234375,lmap
752,12491.880859375,lmap
753,12386.0498046875,lmap
754,13311.2568359375,lmap
755,11882.5859375,lmap
756,11329.763671875,lmap
757,13568.115234375,lmap
758,15558.12109375,lmap
759,13331.583984375,lmap
760,15533.83203125,lmap
761,13367.443359375,lmap
762,12816.7958984375,lmap
763,12936.7412109375,lmap
764,15316.4296875,lmap
765,11622.9345703125,lmap
766,12992.4853515625,lmap
767,11932.4462890625,lmap
768,12293.0087890625,lmap
769,13373.072265625,lmap
770,14906.009765625,lmap
771,12127.0517578125,lmap
772,12293.611328125,lmap
773,13661.5126953125,lmap
774,13742.1689453125,lmap
775,14580.7705078125,lmap
776,12198.8017578125,lmap
777,11105.1796875,lmap
779,15453.3251953125,lmap
780,12885.748046875,lmap
781,11310.4345703125,lmap
782,12168.4755859375,lmap
783,12653.4296875,lmap
784,12460.849609375,lmap
785,15538.5205078125,lmap
786,11539.953125,lmap
787,13178.85546875,lmap
788,16619.02734375,lmap
789,12765.103515625,lmap
790,10905.26171875,lmap
791,11315.5595703125,lmap
792,11865.330078125,lmap
793,14169.3125,lmap
794,13213.431640625,lmap
795,14214.169921875,lmap
796,13393.12890625,lmap
797,14726.7978515625,lmap
798,9019.8515625,lmap
799,12044.7939453125,lmap
800,14104.990234375,lmap
801,13848.728515625,lmap
802,12439.8388671875,lmap
803,13827.705078125,lmap
804,10628.8095703125,lmap
805,14035.880859375,lmap
806,15202.76953125,lmap
807,12948.5498046875,lmap
808,11322.7529296875,lmap
809,13907.3349609375,lmap
810,12793.2548828125,lmap
811,12557.759765625,lmap
812,15608.9111328125,lmap
813,14387.9208984375,lmap
814,12148.603515625,lmap
815,12808.064453125,lmap
816,12723.71875,lmap
817,10220.8193359375,lmap
818,10660.5537109375,lmap
